UNITID,EFCSTATE,LINE,XEFRES01,EFRES01,XEFRES02,EFRES02 
102076,12, 12,"R",2,"R",2
102076,13, 13,"R",7,"R",7
102076,21, 21,"R",1,"R",1
102076,28, 28,"R",1,"R",1
102076,37, 37,"R",1,"R",0
102076,39, 39,"R",2,"R",1
102076,42, 42,"R",1,"R",1
102076,58,999,"R",488,"R",427
102076,98, 98,"R",8,"A",
102076,99, 99,"R",496,"R",427
102094, 1,  1,"R",1142,"R",1069
102094, 2,  2,"R",2,"R",2
102094, 5,  5,"R",1,"R",1
102094, 6,  6,"R",2,"R",2
102094, 8,  8,"R",1,"R",1
102094,12, 12,"R",115,"R",113
102094,13, 13,"R",21,"R",21
102094,16, 16,"R",1,"R",1
102094,17, 17,"R",21,"R",20
102094,18, 18,"R",7,"R",7
102094,21, 21,"R",3,"R",3
102094,22, 22,"R",34,"R",33
102094,23, 23,"R",1,"R",1
102094,24, 24,"R",2,"R",2
102094,26, 26,"R",4,"R",4
102094,27, 27,"R",2,"R",2
102094,28, 28,"R",163,"R",152
102094,29, 29,"R",6,"R",6
102094,34, 34,"R",1,"R",1
102094,37, 37,"R",3,"R",3
102094,39, 39,"R",3,"R",3
102094,42, 42,"R",4,"R",4
102094,45, 45,"R",2,"R",2
102094,46, 46,"R",1,"R",1
102094,47, 47,"R",5,"R",5
102094,48, 48,"R",10,"R",9
102094,50, 50,"R",1,"R",1
102094,51, 51,"R",3,"R",3
102094,54, 54,"R",1,"R",1
102094,55, 55,"R",2,"R",2
102094,58,999,"R",1564,"R",1475
102094,90, 90,"R",14,"R",5
102094,99, 99,"R",1578,"R",1480
102234, 1,  1,"R",124,"R",114
102234, 6,  6,"R",1,"R",1
102234,12, 12,"R",15,"R",14
102234,13, 13,"R",3,"R",3
102234,17, 17,"R",13,"R",12
102234,18, 18,"R",4,"R",2
102234,21, 21,"R",1,"R",1
102234,22, 22,"R",43,"R",41
102234,28, 28,"R",7,"R",7
102234,29, 29,"R",7,"R",6
102234,31, 31,"R",1,"R",1
102234,39, 39,"R",3,"R",3
102234,42, 42,"R",3,"R",3
102234,47, 47,"R",2,"R",2
102234,48, 48,"R",9,"R",7
102234,51, 51,"R",2,"R",2
102234,55, 55,"R",1,"R",1
102234,58,999,"R",239,"R",220
102234,72, 72,"R",1,"R",1
102234,89,999,"R",1,"R",1
102234,90, 90,"R",11,"R",10
102234,99, 99,"R",251,"R",231
102270, 1,  1,"R",96,"R",96
102270, 6,  6,"R",1,"R",1
102270,12, 12,"R",4,"R",4
102270,13, 13,"R",2,"R",2
102270,17, 17,"R",3,"R",3
102270,19, 19,"R",1,"R",1
102270,22, 22,"R",5,"R",5
102270,28, 28,"R",7,"R",7
102270,38, 38,"R",1,"R",1
102270,42, 42,"R",1,"R",1
102270,48, 48,"R",1,"R",1
102270,58,999,"R",122,"R",122
102270,99, 99,"R",122,"R",122
102298, 1,  1,"R",276,"R",75
102298, 6,  6,"R",9,"Z",0
102298,11, 11,"R",1,"R",1
102298,12, 12,"R",2,"R",1
102298,13, 13,"R",15,"R",3
102298,17, 17,"R",9,"R",3
102298,22, 22,"R",23,"R",14
102298,26, 26,"R",2,"R",1
102298,36, 36,"R",1,"Z",0
102298,37, 37,"R",1,"Z",0
102298,39, 39,"R",3,"R",2
102298,42, 42,"R",1,"R",1
102298,47, 47,"R",3,"Z",0
102298,48, 48,"R",4,"R",2
102298,55, 55,"R",1,"R",1
102298,58,999,"R",351,"R",104
102298,99, 99,"R",351,"R",104
102313, 1,  1,"R",234,"R",133
102313,12, 12,"R",1,"Z",0
102313,53, 53,"R",1,"Z",0
102313,58,999,"R",236,"R",133
102313,98, 98,"R",5,"A",
102313,99, 99,"R",241,"R",133
102368, 1,  1,"R",1383,"R",1085
102368, 2,  2,"R",1,"R",0
102368, 6,  6,"R",10,"R",0
102368, 8,  8,"R",5,"R",1
102368,11, 11,"R",1,"R",0
102368,12, 12,"R",173,"R",128
102368,13, 13,"R",153,"R",82
102368,16, 16,"R",1,"R",0
102368,17, 17,"R",2,"R",1
102368,21, 21,"R",3,"R",3
102368,22, 22,"R",1,"R",1
102368,24, 24,"R",3,"R",1
102368,26, 26,"R",2,"R",2
102368,27, 27,"R",1,"R",0
102368,28, 28,"R",9,"R",8
102368,31, 31,"R",1,"R",1
102368,33, 33,"R",1,"R",0
102368,35, 35,"R",1,"R",0
102368,36, 36,"R",4,"R",1
102368,37, 37,"R",11,"R",4
102368,40, 40,"R",2,"R",2
102368,41, 41,"R",1,"R",0
102368,42, 42,"R",3,"R",2
102368,45, 45,"R",4,"R",1
102368,47, 47,"R",10,"R",7
102368,48, 48,"R",15,"R",7
102368,49, 49,"R",1,"R",0
102368,50, 50,"R",1,"R",1
102368,51, 51,"R",5,"R",1
102368,53, 53,"R",5,"R",1
102368,55, 55,"R",3,"R",2
102368,57, 57,"R",1,"R",1
102368,58,999,"R",1817,"R",1343
102368,90, 90,"R",40,"R",2
102368,99, 99,"R",1857,"R",1345
102377, 1,  1,"R",120,"R",120
102377, 5,  5,"R",9,"Z",0
102377, 6,  6,"R",39,"R",39
102377,10, 10,"R",1,"R",1
102377,11, 11,"R",2,"R",2
102377,12, 12,"R",40,"R",40
102377,13, 13,"R",110,"R",110
102377,17, 17,"R",24,"R",24
102377,18, 18,"R",4,"R",4
102377,20, 20,"R",1,"R",1
102377,22, 22,"R",8,"R",8
102377,24, 24,"R",16,"R",16
102377,25, 25,"R",2,"R",2
102377,26, 26,"R",9,"R",9
102377,27, 27,"R",1,"R",1
102377,28, 28,"R",8,"R",8
102377,29, 29,"R",6,"R",6
102377,32, 32,"R",2,"R",2
102377,34, 34,"R",4,"R",4
102377,36, 36,"R",4,"R",4
102377,37, 37,"R",10,"R",10
102377,39, 39,"R",12,"R",12
102377,42, 42,"R",3,"R",3
102377,45, 45,"R",9,"R",9
102377,47, 47,"R",12,"R",12
102377,48, 48,"R",19,"R",19
102377,51, 51,"R",8,"R",8
102377,55, 55,"R",2,"R",2
102377,58,999,"R",485,"R",476
102377,99, 99,"R",485,"R",476
102429, 1,  1,"R",591,"R",452
102429,13, 13,"R",1,"R",1
102429,28, 28,"R",4,"R",1
102429,58,999,"R",596,"R",454
102429,99, 99,"R",596,"R",454
102553, 2,  2,"R",977,"R",658
102553, 4,  4,"R",3,"R",1
102553, 6,  6,"R",10,"R",6
102553, 8,  8,"R",3,"R",3
102553,12, 12,"R",2,"R",1
102553,15, 15,"R",2,"R",2
102553,16, 16,"R",3,"R",3
102553,17, 17,"R",1,"R",1
102553,19, 19,"R",1,"R",0
102553,22, 22,"R",1,"R",1
102553,23, 23,"R",1,"R",0
102553,25, 25,"R",1,"R",0
102553,26, 26,"R",2,"R",1
102553,27, 27,"R",1,"R",0
102553,30, 30,"R",1,"R",1
102553,32, 32,"R",1,"R",1
102553,33, 33,"R",1,"R",1
102553,34, 34,"R",1,"R",1
102553,35, 35,"R",2,"R",2
102553,36, 36,"R",3,"R",1
102553,41, 41,"R",2,"R",0
102553,42, 42,"R",2,"R",1
102553,45, 45,"R",2,"R",2
102553,47, 47,"R",1,"R",1
102553,48, 48,"R",8,"R",3
102553,49, 49,"R",1,"R",1
102553,51, 51,"R",1,"R",1
102553,53, 53,"R",7,"R",5
102553,57, 57,"R",3,"R",3
102553,58,999,"R",1044,"R",701
102553,90, 90,"R",12,"R",6
102553,98, 98,"R",1,"A",
102553,99, 99,"R",1057,"R",707
102580, 2,  2,"R",6,"R",4
102580,53, 53,"R",1,"R",1
102580,58,999,"R",7,"R",5
102580,99, 99,"R",7,"R",5
102614, 1,  1,"R",1,"R",0
102614, 2,  2,"R",581,"R",416
102614, 4,  4,"R",3,"R",2
102614, 5,  5,"R",1,"R",0
102614, 6,  6,"R",10,"R",6
102614, 8,  8,"R",4,"R",3
102614,12, 12,"R",4,"R",3
102614,13, 13,"R",2,"R",2
102614,15, 15,"R",1,"R",1
102614,17, 17,"R",1,"R",0
102614,22, 22,"R",1,"R",0
102614,24, 24,"R",1,"R",1
102614,25, 25,"R",1,"R",1
102614,26, 26,"R",2,"R",1
102614,30, 30,"R",1,"R",1
102614,32, 32,"R",1,"R",1
102614,36, 36,"R",3,"R",0
102614,37, 37,"R",2,"R",1
102614,39, 39,"R",1,"R",0
102614,41, 41,"R",4,"R",3
102614,48, 48,"R",4,"R",3
102614,53, 53,"R",22,"R",16
102614,54, 54,"R",1,"R",0
102614,55, 55,"R",3,"R",2
102614,56, 56,"R",1,"R",1
102614,57, 57,"R",2,"R",2
102614,58,999,"R",658,"R",466
102614,66, 66,"R",1,"R",0
102614,89,999,"R",1,"R",0
102614,90, 90,"R",9,"R",4
102614,99, 99,"R",668,"R",470
102632, 2,  2,"R",142,"R",90
102632, 6,  6,"R",2,"R",2
102632,12, 12,"R",1,"R",0
102632,34, 34,"R",1,"R",1
102632,41, 41,"R",1,"R",1
102632,49, 49,"R",1,"R",1
102632,53, 53,"R",4,"R",4
102632,55, 55,"R",1,"R",0
102632,56, 56,"R",1,"R",1
102632,58,999,"R",154,"R",100
102632,90, 90,"R",1,"R",0
102632,99, 99,"R",155,"R",100
102669, 2,  2,"R",20,"R",18
102669,16, 16,"R",1,"Z",0
102669,27, 27,"R",1,"R",1
102669,39, 39,"R",1,"R",1
102669,41, 41,"R",1,"R",1
102669,58,999,"R",24,"R",21
102669,99, 99,"R",24,"R",21
102711, 2,  2,"R",146,"R",11
102711,12, 12,"R",1,"R",0
102711,15, 15,"R",1,"R",0
102711,23, 23,"R",1,"R",0
102711,26, 26,"R",1,"R",0
102711,29, 29,"R",1,"R",0
102711,37, 37,"R",1,"R",0
102711,41, 41,"R",1,"R",0
102711,48, 48,"R",1,"R",0
102711,53, 53,"R",1,"R",0
102711,58,999,"R",155,"R",11
102711,99, 99,"R",155,"R",11
102845, 2,  2,"R",45,"R",4
102845, 4,  4,"R",1,"R",0
102845, 6,  6,"R",55,"R",10
102845,15, 15,"R",1,"R",0
102845,30, 30,"R",20,"R",2
102845,32, 32,"R",1,"R",0
102845,35, 35,"R",15,"R",1
102845,39, 39,"R",1,"R",0
102845,41, 41,"R",16,"R",1
102845,47, 47,"R",1,"R",0
102845,53, 53,"R",256,"R",39
102845,58,999,"R",412,"R",57
102845,99, 99,"R",412,"R",57
103501, 2,  2,"R",289,"R",77
103501,58,999,"R",289,"R",77
103501,99, 99,"R",289,"R",77
103741, 4,  4,"R",62,"R",34
103741, 6,  6,"R",1,"R",1
103741,57, 57,"R",1,"R",1
103741,58,999,"R",64,"R",36
103741,99, 99,"R",64,"R",36
103893, 4,  4,"R",201,"R",95
103893, 6,  6,"R",1,"R",1
103893,17, 17,"R",1,"R",1
103893,32, 32,"R",1,"R",1
103893,37, 37,"R",1,"R",0
103893,58,999,"R",205,"R",98
103893,90, 90,"R",1,"R",0
103893,99, 99,"R",206,"R",98
103909, 4,  4,"R",86,"R",33
103909, 6,  6,"R",1,"Z",0
103909,12, 12,"R",1,"Z",0
103909,58,999,"R",88,"R",33
103909,99, 99,"R",88,"R",33
103927, 4,  4,"R",49,"R",20
103927,58,999,"R",49,"R",20
103927,99, 99,"R",49,"R",20
103945, 4,  4,"R",1,"Z",0
103945,58,999,"R",1,"Z",0
103945,99, 99,"R",1,"Z",0
103954, 4,  4,"R",3,"R",3
103954,58,999,"R",3,"R",3
103954,99, 99,"R",3,"R",3
103963, 4,  4,"R",65,"R",13
103963,27, 27,"R",1,"R",0
103963,58,999,"R",66,"R",13
103963,99, 99,"R",66,"R",13
104090, 4,  4,"R",232,"R",18
104090, 6,  6,"R",3,"Z",0
104090,18, 18,"R",1,"Z",0
104090,34, 34,"R",2,"Z",0
104090,35, 35,"R",16,"R",2
104090,40, 40,"R",1,"Z",0
104090,48, 48,"R",7,"Z",0
104090,53, 53,"R",1,"Z",0
104090,58,999,"R",263,"R",20
104090,99, 99,"R",263,"R",20
104151, 1,  1,"R",2,"R",2
104151, 2,  2,"R",20,"R",19
104151, 4,  4,"R",8125,"R",7779
104151, 5,  5,"R",8,"R",8
104151, 6,  6,"R",1240,"R",1197
104151, 8,  8,"R",202,"R",195
104151, 9,  9,"R",30,"R",29
104151,10, 10,"R",7,"R",7
104151,11, 11,"R",3,"R",3
104151,12, 12,"R",46,"R",41
104151,13, 13,"R",30,"R",26
104151,15, 15,"R",46,"R",42
104151,16, 16,"R",24,"R",23
104151,17, 17,"R",290,"R",276
104151,18, 18,"R",32,"R",30
104151,19, 19,"R",35,"R",33
104151,20, 20,"R",30,"R",27
104151,21, 21,"R",14,"R",13
104151,22, 22,"R",5,"R",5
104151,23, 23,"R",8,"R",8
104151,24, 24,"R",39,"R",37
104151,25, 25,"R",58,"R",51
104151,26, 26,"R",50,"R",43
104151,27, 27,"R",136,"R",127
104151,28, 28,"R",5,"R",4
104151,29, 29,"R",49,"R",48
104151,30, 30,"R",12,"R",12
104151,31, 31,"R",24,"R",24
104151,32, 32,"R",102,"R",100
104151,33, 33,"R",9,"R",5
104151,34, 34,"R",90,"R",87
104151,35, 35,"R",79,"R",77
104151,36, 36,"R",94,"R",92
104151,37, 37,"R",29,"R",27
104151,38, 38,"R",19,"R",19
104151,39, 39,"R",74,"R",70
104151,40, 40,"R",17,"R",17
104151,41, 41,"R",95,"R",92
104151,42, 42,"R",97,"R",91
104151,44, 44,"R",7,"R",7
104151,45, 45,"R",5,"R",4
104151,46, 46,"R",23,"R",21
104151,47, 47,"R",25,"R",24
104151,48, 48,"R",204,"R",195
104151,49, 49,"R",27,"R",24
104151,50, 50,"R",12,"R",9
104151,51, 51,"R",52,"R",46
104151,53, 53,"R",244,"R",232
104151,55, 55,"R",101,"R",94
104151,56, 56,"R",10,"R",10
104151,57, 57,"R",11,"R",11
104151,58,999,"R",11996,"R",11463
104151,66, 66,"R",1,"R",1
104151,72, 72,"R",1,"R",1
104151,78, 78,"R",1,"R",1
104151,89,999,"R",3,"R",3
104151,90, 90,"R",629,"R",379
104151,98, 98,"R",49,"A",
104151,99, 99,"R",12677,"R",11845
104160, 2,  2,"R",2,"R",0
104160, 4,  4,"R",1152,"R",195
104160, 6,  6,"R",26,"R",1
104160,24, 24,"R",1,"R",0
104160,25, 25,"R",1,"R",0
104160,44, 44,"R",1,"R",0
104160,48, 48,"R",2,"R",0
104160,53, 53,"R",1,"R",0
104160,57, 57,"R",26,"R",0
104160,58,999,"R",1212,"R",196
104160,99, 99,"R",1212,"R",196
104179, 1,  1,"R",10,"R",8
104179, 2,  2,"R",9,"R",9
104179, 4,  4,"R",4262,"R",4170
104179, 5,  5,"R",9,"R",9
104179, 6,  6,"R",794,"R",766
104179, 8,  8,"R",183,"R",181
104179, 9,  9,"R",25,"R",25
104179,10, 10,"R",6,"R",4
104179,11, 11,"R",16,"R",4
104179,12, 12,"R",45,"R",36
104179,13, 13,"R",31,"R",26
104179,15, 15,"R",12,"R",11
104179,16, 16,"R",32,"R",32
104179,17, 17,"R",208,"R",198
104179,18, 18,"R",26,"R",25
104179,19, 19,"R",55,"R",49
104179,20, 20,"R",30,"R",28
104179,21, 21,"R",5,"R",4
104179,22, 22,"R",7,"R",7
104179,23, 23,"R",2,"R",2
104179,24, 24,"R",35,"R",32
104179,25, 25,"R",43,"R",40
104179,26, 26,"R",36,"R",32
104179,27, 27,"R",63,"R",60
104179,28, 28,"R",2,"R",1
104179,29, 29,"R",55,"R",51
104179,30, 30,"R",6,"R",5
104179,31, 31,"R",12,"R",11
104179,32, 32,"R",51,"R",51
104179,33, 33,"R",7,"R",7
104179,34, 34,"R",59,"R",56
104179,35, 35,"R",35,"R",34
104179,36, 36,"R",71,"R",66
104179,37, 37,"R",24,"R",18
104179,38, 38,"R",2,"R",2
104179,39, 39,"R",52,"R",45
104179,40, 40,"R",4,"R",1
104179,41, 41,"R",90,"R",88
104179,42, 42,"R",46,"R",39
104179,44, 44,"R",4,"R",4
104179,45, 45,"R",8,"R",8
104179,46, 46,"R",8,"R",8
104179,47, 47,"R",14,"R",12
104179,48, 48,"R",161,"R",143
104179,49, 49,"R",24,"R",23
104179,50, 50,"R",7,"R",5
104179,51, 51,"R",44,"R",42
104179,53, 53,"R",157,"R",156
104179,54, 54,"R",1,"R",1
104179,55, 55,"R",63,"R",62
104179,56, 56,"R",2,"R",2
104179,57, 57,"R",11,"R",11
104179,58,999,"R",6964,"R",6710
104179,66, 66,"R",1,"R",0
104179,72, 72,"R",2,"R",1
104179,89,999,"R",3,"R",1
104179,90, 90,"R",367,"R",223
104179,99, 99,"R",7334,"R",6934
104346, 4,  4,"R",1021,"R",439
104346, 6,  6,"R",9,"R",2
104346,15, 15,"R",1,"R",0
104346,16, 16,"R",1,"R",1
104346,32, 32,"R",3,"R",2
104346,35, 35,"R",2,"R",1
104346,41, 41,"R",1,"R",1
104346,48, 48,"R",1,"R",0
104346,53, 53,"R",2,"R",0
104346,58,999,"R",1041,"R",446
104346,99, 99,"R",1041,"R",446
104391, 4,  4,"R",42,"R",11
104391, 6,  6,"R",4,"Z",0
104391,58,999,"R",46,"R",11
104391,98, 98,"R",3,"A",
104391,99, 99,"R",49,"R",11
104425, 4,  4,"R",618,"R",495
104425, 6,  6,"R",2,"R",1
104425,12, 12,"R",3,"R",1
104425,13, 13,"R",1,"R",1
104425,16, 16,"R",1,"R",1
104425,17, 17,"R",1,"R",1
104425,18, 18,"R",1,"R",1
104425,19, 19,"R",1,"R",1
104425,22, 22,"R",1,"R",1
104425,32, 32,"R",7,"R",6
104425,34, 34,"R",1,"R",1
104425,35, 35,"R",4,"R",4
104425,37, 37,"R",1,"R",0
104425,39, 39,"R",1,"R",1
104425,40, 40,"R",1,"R",0
104425,48, 48,"R",2,"R",2
104425,53, 53,"R",3,"R",0
104425,58,999,"R",649,"R",517
104425,98, 98,"R",13,"A",
104425,99, 99,"R",662,"R",517
104434, 4,  4,"R",2,"R",2
104434,58,999,"R",2,"R",2
104434,99, 99,"R",2,"R",2
104443, 4,  4,"R",20,"R",9
104443,58,999,"R",20,"R",9
104443,99, 99,"R",20,"R",9
104568, 4,  4,"R",165,"R",81
104568,13, 13,"R",1,"Z",0
104568,17, 17,"R",1,"R",1
104568,18, 18,"R",1,"R",1
104568,53, 53,"R",1,"R",1
104568,58,999,"R",169,"R",84
104568,99, 99,"R",169,"R",84
104577, 4,  4,"R",446,"R",285
104577, 8,  8,"R",2,"R",1
104577,17, 17,"R",1,"R",1
104577,18, 18,"R",3,"R",3
104577,30, 30,"R",1,"Z",0
104577,32, 32,"R",1,"Z",0
104577,35, 35,"R",7,"R",6
104577,39, 39,"R",1,"R",1
104577,41, 41,"R",3,"R",3
104577,48, 48,"R",9,"R",9
104577,55, 55,"R",1,"R",1
104577,58,999,"R",475,"R",310
104577,90, 90,"R",4,"R",1
104577,99, 99,"R",479,"R",311
104586, 2,  2,"R",3,"R",2
104586, 4,  4,"R",183,"R",175
104586, 5,  5,"R",2,"R",2
104586, 6,  6,"R",144,"R",143
104586, 8,  8,"R",50,"R",46
104586, 9,  9,"R",2,"R",2
104586,10, 10,"R",1,"R",1
104586,12, 12,"R",10,"R",10
104586,13, 13,"R",2,"R",2
104586,15, 15,"R",24,"R",24
104586,16, 16,"R",5,"R",4
104586,17, 17,"R",13,"R",13
104586,18, 18,"R",5,"R",5
104586,20, 20,"R",3,"R",3
104586,21, 21,"R",2,"R",2
104586,22, 22,"R",1,"R",1
104586,23, 23,"R",2,"R",2
104586,25, 25,"R",4,"R",4
104586,26, 26,"R",4,"R",4
104586,27, 27,"R",4,"R",4
104586,29, 29,"R",4,"R",3
104586,30, 30,"R",7,"R",5
104586,31, 31,"R",2,"R",2
104586,32, 32,"R",25,"R",24
104586,33, 33,"R",2,"R",2
104586,34, 34,"R",9,"R",9
104586,35, 35,"R",8,"R",7
104586,36, 36,"R",4,"R",4
104586,37, 37,"R",2,"R",2
104586,39, 39,"R",3,"R",2
104586,40, 40,"R",2,"R",2
104586,41, 41,"R",16,"R",16
104586,42, 42,"R",7,"R",6
104586,44, 44,"R",2,"R",2
104586,45, 45,"R",2,"R",2
104586,47, 47,"R",4,"R",4
104586,48, 48,"R",49,"R",45
104586,49, 49,"R",11,"R",10
104586,50, 50,"R",3,"R",3
104586,51, 51,"R",5,"R",4
104586,53, 53,"R",55,"R",52
104586,55, 55,"R",7,"R",6
104586,56, 56,"R",1,"R",1
104586,57, 57,"R",9,"R",8
104586,58,999,"R",703,"R",670
104586,72, 72,"R",2,"R",2
104586,89,999,"R",2,"R",2
104586,90, 90,"R",33,"R",30
104586,98, 98,"R",5,"A",
104586,99, 99,"R",743,"R",702
104708, 4,  4,"R",1589,"R",1179
104708,58,999,"R",1589,"R",1179
104708,99, 99,"R",1589,"R",1179
104717, 1,  1,"R",22,"R",2
104717, 2,  2,"R",38,"R",28
104717, 4,  4,"R",2116,"R",1754
104717, 5,  5,"R",17,"R",8
104717, 6,  6,"R",1849,"R",1701
104717, 8,  8,"R",486,"R",428
104717, 9,  9,"R",6,"R",2
104717,10, 10,"R",10,"R",5
104717,11, 11,"R",4,"R",1
104717,12, 12,"R",47,"R",24
104717,13, 13,"R",47,"R",19
104717,15, 15,"R",174,"R",153
104717,16, 16,"R",89,"R",70
104717,17, 17,"R",188,"R",154
104717,18, 18,"R",43,"R",30
104717,19, 19,"R",29,"R",24
104717,20, 20,"R",29,"R",19
104717,21, 21,"R",30,"R",18
104717,22, 22,"R",27,"R",3
104717,23, 23,"R",3,"R",0
104717,24, 24,"R",17,"R",9
104717,25, 25,"R",10,"R",4
104717,26, 26,"R",56,"R",41
104717,27, 27,"R",237,"R",212
104717,29, 29,"R",64,"R",44
104717,30, 30,"R",72,"R",59
104717,31, 31,"R",60,"R",57
104717,32, 32,"R",67,"R",51
104717,33, 33,"R",2,"R",1
104717,34, 34,"R",16,"R",4
104717,35, 35,"R",121,"R",91
104717,36, 36,"R",39,"R",12
104717,37, 37,"R",25,"R",11
104717,38, 38,"R",37,"R",32
104717,39, 39,"R",71,"R",45
104717,40, 40,"R",25,"R",7
104717,41, 41,"R",220,"R",189
104717,42, 42,"R",46,"R",21
104717,45, 45,"R",36,"R",12
104717,46, 46,"R",64,"R",52
104717,47, 47,"R",30,"R",13
104717,48, 48,"R",221,"R",118
104717,49, 49,"R",30,"R",16
104717,50, 50,"R",3,"R",2
104717,51, 51,"R",31,"R",7
104717,53, 53,"R",561,"R",461
104717,54, 54,"R",8,"R",2
104717,55, 55,"R",90,"R",85
104717,56, 56,"R",5,"R",2
104717,57, 57,"R",3,"R",1
104717,58,999,"R",7521,"R",6104
104717,90, 90,"R",44,"R",34
104717,99, 99,"R",7565,"R",6138
105145, 4,  4,"R",634,"R",206
105145,58,999,"R",634,"R",206
105145,98, 98,"R",6,"A",
105145,99, 99,"R",640,"R",206
105154, 2,  2,"R",2,"R",2
105154, 4,  4,"R",1629,"R",1092
105154, 6,  6,"R",7,"R",4
105154, 8,  8,"R",1,"R",1
105154,25, 25,"R",1,"R",1
105154,31, 31,"R",1,"R",1
105154,35, 35,"R",5,"R",5
105154,36, 36,"R",1,"Z",0
105154,38, 38,"R",1,"R",1
105154,42, 42,"R",1,"R",1
105154,46, 46,"R",1,"Z",0
105154,47, 47,"R",1,"R",1
105154,48, 48,"R",2,"R",1
105154,53, 53,"R",1,"R",1
105154,58,999,"R",1654,"R",1111
105154,98, 98,"R",1,"A",
105154,99, 99,"R",1655,"R",1111
105206, 4,  4,"R",229,"R",85
105206, 6,  6,"R",8,"R",2
105206, 9,  9,"R",1,"R",0
105206,12, 12,"R",1,"R",0
105206,16, 16,"R",1,"R",0
105206,32, 32,"R",13,"R",6
105206,49, 49,"R",12,"R",1
105206,58,999,"R",265,"R",94
105206,99, 99,"R",265,"R",94
105215, 2,  2,"R",1,"R",0
105215, 4,  4,"R",115,"R",16
105215, 6,  6,"R",16,"R",8
105215, 8,  8,"R",1,"R",1
105215,17, 17,"R",10,"R",8
105215,19, 19,"R",2,"R",2
105215,20, 20,"R",2,"R",1
105215,21, 21,"R",1,"R",1
105215,23, 23,"R",1,"R",0
105215,26, 26,"R",2,"R",1
105215,27, 27,"R",4,"R",2
105215,28, 28,"R",3,"R",2
105215,29, 29,"R",7,"R",3
105215,30, 30,"R",3,"R",1
105215,31, 31,"R",1,"R",0
105215,32, 32,"R",1,"R",0
105215,35, 35,"R",6,"R",2
105215,36, 36,"R",3,"R",3
105215,37, 37,"R",2,"R",2
105215,38, 38,"R",3,"R",2
105215,39, 39,"R",6,"R",4
105215,40, 40,"R",1,"R",1
105215,41, 41,"R",9,"R",7
105215,42, 42,"R",1,"R",1
105215,45, 45,"R",1,"R",1
105215,46, 46,"R",2,"R",0
105215,47, 47,"R",1,"R",1
105215,48, 48,"R",9,"R",4
105215,49, 49,"R",3,"R",2
105215,51, 51,"R",3,"R",3
105215,53, 53,"R",2,"R",2
105215,55, 55,"R",5,"R",1
105215,56, 56,"R",1,"R",0
105215,58,999,"R",228,"R",82
105215,98, 98,"R",57,"A",
105215,99, 99,"R",285,"R",82
105297, 4,  4,"R",92,"R",68
105297,35, 35,"R",12,"R",6
105297,49, 49,"R",1,"R",1
105297,58,999,"R",105,"R",75
105297,99, 99,"R",105,"R",75
105330, 1,  1,"R",2,"R",2
105330, 2,  2,"R",53,"R",46
105330, 4,  4,"R",3421,"R",3257
105330, 5,  5,"R",1,"R",1
105330, 6,  6,"R",747,"R",723
105330, 8,  8,"R",210,"R",200
105330, 9,  9,"R",1,"R",1
105330,10, 10,"R",1,"R",0
105330,12, 12,"R",4,"R",3
105330,13, 13,"R",5,"R",5
105330,15, 15,"R",69,"R",68
105330,16, 16,"R",27,"R",23
105330,17, 17,"R",28,"R",27
105330,18, 18,"R",2,"R",2
105330,19, 19,"R",1,"R",1
105330,20, 20,"R",3,"R",3
105330,21, 21,"R",2,"R",1
105330,22, 22,"R",1,"R",0
105330,23, 23,"R",2,"R",2
105330,24, 24,"R",5,"R",4
105330,25, 25,"R",3,"R",2
105330,26, 26,"R",4,"R",4
105330,27, 27,"R",6,"R",6
105330,29, 29,"R",7,"R",4
105330,30, 30,"R",18,"R",18
105330,31, 31,"R",2,"R",2
105330,32, 32,"R",70,"R",69
105330,33, 33,"R",2,"R",2
105330,34, 34,"R",2,"R",2
105330,35, 35,"R",96,"R",93
105330,36, 36,"R",3,"R",3
105330,37, 37,"R",1,"R",1
105330,38, 38,"R",3,"R",3
105330,39, 39,"R",4,"R",2
105330,40, 40,"R",2,"R",0
105330,41, 41,"R",60,"R",59
105330,42, 42,"R",5,"R",4
105330,45, 45,"R",1,"R",1
105330,46, 46,"R",5,"R",5
105330,47, 47,"R",3,"R",3
105330,48, 48,"R",56,"R",47
105330,49, 49,"R",12,"R",11
105330,50, 50,"R",1,"R",1
105330,51, 51,"R",4,"R",3
105330,53, 53,"R",96,"R",89
105330,55, 55,"R",14,"R",14
105330,56, 56,"R",2,"R",1
105330,58,999,"R",5067,"R",4818
105330,60, 60,"R",1,"R",1
105330,69, 69,"R",1,"R",1
105330,78, 78,"R",1,"R",1
105330,89,999,"R",3,"R",3
105330,90, 90,"R",146,"R",7
105330,98, 98,"R",1,"A",
105330,99, 99,"R",5217,"R",4828
105349, 4,  4,"R",70,"R",12
105349,49, 49,"R",1,"R",1
105349,58,999,"R",71,"R",13
105349,99, 99,"R",71,"R",13
105428, 4,  4,"R",786,"R",541
105428, 6,  6,"R",1,"R",1
105428,24, 24,"R",1,"R",1
105428,30, 30,"R",1,"R",1
105428,58,999,"R",789,"R",544
105428,98, 98,"R",1,"A",
105428,99, 99,"R",790,"R",544
105525, 2,  2,"R",1,"R",1
105525, 4,  4,"R",2007,"R",1319
105525, 5,  5,"R",5,"R",2
105525, 6,  6,"R",8,"R",5
105525, 8,  8,"R",1,"R",1
105525,12, 12,"R",8,"R",1
